0,Application/Permit Number,Applicant Name 
57751,6399024,ABSCO ALARMS INCORPORATED
57752,6399021,OLSON ENERGY SERVICE
57753,6399018,ADT LLC
57754,6399016,"KIANI, CYRUS"
57755,6399011,TITAN ELECTRIC INC
57756,6399010,HONEYWELL INTERNATIONAL INC
57757,6399007,TECHPROS LLC
57758,6399003,ELECTRONIC SYSTEMS CORPORATION
57759,6399005,ADT LLC
57760,6399001,ADT LLC
57761,6398968,ADT LLC
57762,6399000,R B WHITE ELECTRIC INC
57763,6398999,ADT LLC
57764,6398997,ROB'S ELECTRIC INCORPORATED
57765,6398996,ROB'S ELECTRIC INCORPORATED
57766,6398995,EXACT ELECTRIC LLC
57767,6398993,"EDWARDS, WESLEY"
57768,6398987,WIZARD ELECTRIC INCORPORATED
57769,6398984,ADT LLC
57770,6398983,ADT LLC
57771,6398982,SNOHOMISH ELECTRIC INC
57772,6398981,EMERALD AIRE INCORPORATED
57773,6398980,BLUE WATER DESIGN BUILD LLC
57774,6398938,"CHIN, JEFFREY"
57775,6398975,ADT LLC
57776,6398973,ADT LLC
57777,6398957,"VEATCH, THOMAS"
57778,6398965,TITAN ELECTRIC INC
57779,6398964,PUGET SOUND SOLAR LLC
57780,6398962,A&R SOLAR
57781,6398949,OLSEN ELECTRIC INC
57782,6398946,SASCO ELECTRIC
57783,6398945,AS YOU WISH ELECTRIC
57784,6398944,PERFORMANCE HEATING & A/C INC
57785,6398942,RESTORATION POWER LLC
57786,6398935,CALL ELECTRIC INCORPORATED
57787,6398934,COCHRAN INCORPORATED
57788,6398931,RED HAWK FIRE/SECURTY (CA) LLC
57789,6398932,MCKINSTRY ELECTRIC
57790,6398930,RED HAWK FIRE/SECURTY (CA) LLC
57791,6398924,KIRBY ELECTRIC INCORPORATED
57792,6398920,KIRBY ELECTRIC INCORPORATED
57793,6398918,SASCO ELECTRIC
57794,6398912,CONVERGINT TECHNOLOGIES LLC
57795,6398914,CJ ELECTRICAL SUPPLY & SVCS LL
57796,6398904,KEMLY ELECTRIC INCORPORATED
57797,6398903,COCHRAN INCORPORATED
57798,6398902,PRIME ELECTRIC INCORPORATED
57799,6398901,BOYER ELECTRIC COMPANY INC
57800,6398900,BOYER ELECTRIC COMPANY INC
57801,6398897,FROULA ALARM SYSTEMS INC
57802,6398896,A-PHASE ELECTRIC LLC
57803,6398894,"BELANICH, JIM"
57804,6398893,"DOWDY, VINCENT"
57805,6398892,ENDEAVOR TELECOM INC
57806,6398891,TRINITY ELECTRIC LLC
57807,6398890,JMH ELECTRIC
57808,6398889,E-LUMINATING.US ELECTRIC
57809,6398888,BENNETT ELECTRIC INC
57810,6398887,MAURO ELECTRIC INC
57811,6398886,MAURO ELECTRIC INC
57812,6398885,"EDWARDS / REKER, AARON / SARAH"
57813,6398884,MAURO ELECTRIC INC
57814,6398883,MAURO ELECTRIC INC
57815,6398882,PARAGON ELECTRICAL CONTRACTING
57816,6398881,MAURO ELECTRIC INC
57817,6398880,MAURO ELECTRIC INC
57818,6398879,MAURO ELECTRIC INC
57819,6398878,WASHINGTON ENERGY SERVICES CO
57820,6398877,WASHINGTON ENERGY SERVICES CO
57821,6398876,AMC ELECTRIC
57822,6398875,POWER INNOVATIONS
57823,6398874,ACCURATE ELECTRIC & SVC INC
57824,6398873,EWING ELECTRIC INCORPORATED
57825,6398872,MAIN STREET ELECTRIC INC
57826,6398871,WASHINGTON ENERGY SERVICES CO
57827,6398870,WASHINGTON ENERGY SERVICES CO
57828,6398869,CHRIS SCHATZ ELECTRIC
57829,6398868,EXACT ELECTRIC LLC
57830,6398858,ADT LLC
57831,6398855,VECA ELECTRIC COMPANY INC
57832,6398852,ASHFORD ELECTRIC & CONST CO
57833,6398850,GUARDIAN SECURITY SYSTEMS INC
57834,6398851,MCKINSTRY COMPANY LLC
57835,6398845,SUNDANCER ELECTRIC INC
57836,6398848,PUGET SOUND SOLAR LLC
57837,6398844,TITAN ELECTRIC INC
57838,6398843,H & M ELECTRIC INCORPORATED
57839,6398840,AMERICAN ELECTRICAL CONTRA INC
57840,6398837,ELECTRICAL INSTALLERS INC
57841,6398836,ZAPP ELECTRIC OF SEATTLE LLC
57842,6398835,PRIME ELECTRIC INCORPORATED
57843,6398828,"DANG, QUOC"
57844,6398827,"DANG, QUOC"
57845,6398834,PRIME ELECTRIC INCORPORATED
57846,6398826,"DANG, QUOC"
57847,6398825,"DANG, QUOC"
57848,6398830,TITAN ELECTRIC INC
57849,6398829,TITAN ELECTRIC INC
57850,6398832,VECA ELECTRIC COMPANY INC
57851,6398831,MACDONALD-MILLER SERVICE INC
57852,6398822,UNITED STATES ELECTRIC CORP
57853,6398821,PROVIDENT ELECTRIC INC
57854,6398823,QUEEN ANNE ELECTRIC LLC
57855,6398820,PROVIDENT ELECTRIC INC
57856,6398817,ARTISAN ELECTRIC INC
57857,6398814,BALLARD ELECTRICAL SERVICE
57858,6398810,METRO LINK SECURITY INTEGRATN
57859,6398809,NW SECURITY & SOUND LLC
57860,6398807,TECHPROS LLC
57861,6398806,TECHPROS LLC
57862,6398801,ADT LLC
57863,6398800,APPLIED TELECOMM SYSTEMS INC
57864,6398793,TRIG ELECTRIC SERVICE INC
57865,6398798,SPARKIES ELECTRIC LLC
57866,6398797,ADT LLC
57867,6398796,PERFORMANCE ELECTRIC INC.
57868,6398794,WPCS INTL INC SEA OP
57869,6398790,WASHINGTON ALARM INC
57870,6398792,APPLIED TELECOMM SYSTEMS INC
57871,6398791,PERFORMANCE ELECTRIC INC.
57872,6398789,WASHINGTON ALARM INC
57873,6398787,OLSEN ELECTRIC INC
57874,6398785,ADT LLC
57875,6398784,"EVERGREEN POWER SYSTEMS, INC"
57876,6398782,VECA ELECTRIC COMPANY INC
57877,6398783,TITAN ELECTRIC INC
57878,6398779,ACTIVE ENGINEERING
57879,6398777,ACTIVE ENGINEERING
57880,6398766,HI TEK ELECTRIC INC
57881,6398767,LANDER ELECTRIC SERVICE LLC
57882,6398753,EVERGREEN SECURITY INC
57883,6398744,WIRE CRAFT ELECTRIC INC
57884,6398740,AS YOU WISH ELECTRIC
57885,6398736,SASCO ELECTRIC
57886,6398734,ADT LLC
57887,6398732,SME INC OF SEATTLE
57888,6398731,TYCO INTEGRATED SECURITY LLC
57889,6398730,ADT LLC
57890,6398728,DAVENPORT CONSTRUCTION INC
57891,6398727,ADT LLC
57892,6398726,JENIFER TREUMER
57893,6398720,ADT LLC
57894,6398717,ADT LLC
57895,6398714,ADT LLC
57896,6398710,SKYLINE COMMUNICATIONS INC
57897,6398709,EVERGREEN REFRIGERATION LLC
57898,6398707,THE RUNNERS LLC
57899,6398706,INTERFACE TECHNOLOGIES NW INC
57900,6398703,BLACK SHEEP ELECTRIC LLC
57901,6398702,KEMLY ELECTRIC INCORPORATED
57902,6398699,ADT LLC
57903,6398696,ENDEAVOR TELECOM INC
57904,6398695,A-PHASE ELECTRIC LLC
57905,6398694,A-PHASE ELECTRIC LLC
57906,6398693,AUSTECH ELECTRIC
57907,6398692,R-C TRUE LINE CORPORATION
57908,6398690,POLARITY ELECTRIC INC
57909,6398687,S E S INCORPORATED
57910,6398684,ENDEAVOR TELECOM INC
57911,6398683,ELECTRICAL SERVICES INC
57912,6398682,GUARDIAN SECURITY SYSTEMS INC
57913,6398679,"SIMMONS, NATHAN"
57914,6398672,SCHOESSLER GROUP
57915,6398670,GUARDIAN SECURITY SYSTEMS INC
57916,6398667,SCHOESSLER GROUP
57917,6398664,SEATAC ELECTRIC INCORPORATED
57918,6398662,"SNOW, JASON"
57919,6398661,ION TECHNOLOGY LLC
57920,6398659,ION TECHNOLOGY LLC
57921,6398630,COCHRAN INCORPORATED
57922,6398663,SME INC OF SEATTLE
57923,6398650,VECA ELECTRIC COMPANY INC
57924,6398652,TITAN ELECTRIC INC
57925,6398655,"EVERGREEN POWER SYSTEMS, INC"
57926,6398657,PACIFIC COAST ELEC CONTR INC
57927,6398658,ALARM CENTER INCORPORATED
57928,6398656,LUMENKRAFT ELECTRIC LLC
57929,6398649,HOME RUN ELECTRIC LLC
57930,6398646,PRIME ELECTRIC INCORPORATED
57931,6398641,AS YOU WISH ELECTRIC
57932,6398634,SME INC OF SEATTLE
57933,6398632,"EVERGREEN POWER SYSTEMS, INC"
57934,6398631,"EVERGREEN POWER SYSTEMS, INC"
57935,6398633,ELECTRI-CITY INC
57936,6398625,SEQUOYAH ELECTRIC LLC
57937,6398624,SME INC OF SEATTLE
57938,6398618,MAURO ELECTRIC INC
57939,6398452,PROVIDENT ELECTRIC INC
57940,6398612,"WORRELL, DUSTIN"
57941,6398611,BRENNAN HEATING COMPANY INC
57942,6398610,MCKINSTRY ELECTRIC
57943,6398605,SEACOM CABLING INC
57944,6398600,HOME RUN ELECTRIC LLC
57945,6398603,HOME RUN ELECTRIC LLC
57946,6398599,PACIFIC HOME ELECTRIC LLC
57947,6398595,MCKINSTRY ELECTRIC
57948,6398594,TITAN ELECTRIC INC
57949,6398587,PACIFIC HOME ELECTRIC LLC
57950,6398586,E C COMPANY
57951,6398584,ARIAL ELECTRIC INC
57952,6398583,ADT LLC
57953,6398581,ADT LLC
57954,6398574,CURRENT FLO ELECTRIC LLC
57955,6398572,ADT LLC
57956,6398570,DELTA WYE ELECTRIC INC
57957,6398569,B B ELECTRIC
57958,6398565,VAP ELECTRIC INC
57959,6398567,PROVIDENT ELECTRIC INC
57960,6398564,KEMLY ELECTRIC INCORPORATED
57961,6398563,PUGET SOUND SOLAR LLC
57962,6398559,ROB'S ELECTRIC INCORPORATED
57963,6398554,INFINITY ELECTRIC SERVICES CO
57964,6398557,ROB'S ELECTRIC INCORPORATED
57965,6398555,INFINITY ELECTRIC SERVICES CO
57966,6398553,AMPED ELECTRIC LLC
57967,6398532,WPCS INTL INC SEA OP
57968,6398531,TITAN ELECTRIC INC
57969,6398522,SMOKEY POINT ELECTRIC
57970,6398520,COMP VIEW INC
57971,6398517,LAKE WASHINGTON ELECT/TECH INC
57972,6398516,KAIGE ELECTRIC SOLUTIONS LLC
57973,6398515,COCHRAN INCORPORATED
57974,6398514,SME INC OF SEATTLE
57975,6398513,FOY GROUP CORPORATION
57976,6398512,BURRIS ELECTRIC LLC
57977,6398511,MIRSKY ELECTRIC INC
57978,6398510,RAINIER ELECTRIC AND SECURITY
57979,6398509,IN-HOUSE ELECTRICAL SRVCS INC
57980,6398507,BENNETT ELECTRIC INC
57981,6398506,JMH ELECTRIC
57982,6398505,ARTISAN ELECTRIC INC
57983,6398439,KEMLY ELECTRIC INCORPORATED
57984,6398504,STRANDS ELECTRIC LLC
57985,6398503,HUMBLE ELECTRIC
57986,6398502,E & E ELECTRIC INCORPORATED
57987,6398501,C2 ELECTRIC LLC
57988,6398500,CDI SYSTEMS INCORPORATED
57989,6398498,MIKE CASASSA ELECTRIC
57990,6398497,"WINTER, STEVE"
57991,6398496,SONNENFELD ELECTRIC LLC
57992,6398495,NORTH STAR ELECTRIC INC
57993,6398494,CBK ELECTRICAL INC
57994,6398493,RESTORATION POWER LLC
57995,6398491,HOWES CONSTRUCTION INC
57996,6398490,HOWES CONSTRUCTION INC
57997,6398488,PMA ELECTRICAL CONTRACTORS INC
57998,6398487,COCHRAN INCORPORATED
57999,6398485,"PHILBIN, KEVIN"
58000,6398483,AS YOU WISH ELECTRIC
58001,6398482,GARNER ELECTRIC CO
58002,6398481,E C COMPANY
58003,6398478,ADT LLC
58004,6398477,ADT LLC
58005,6398473,ELECTRICAL INSTALLERS INC
58006,6398467,LANTER ELECTRIC INC
58007,6398463,NORTHWEST ELECTRIC & SOLAR LLC
58008,6398464,NORTHWEST ELECTRIC & SOLAR LLC
58009,6398465,NORTHWEST ELECTRIC & SOLAR LLC
58010,6398462,PRIME ELECTRIC INCORPORATED
58011,6398448,ROB'S ELECTRIC INCORPORATED
58012,6398446,COCHRAN INCORPORATED
58013,6398442,CLINTON & SONS ELECTRIC INC
58014,6398440,VOLT-TECH ELECTRICAL SERVICES
58015,6398438,PUGET SOUND SOLAR LLC
58016,6398437,KEMLY ELECTRIC INCORPORATED
58017,6398436,DUTTON ELECTRIC COMPANY INC
58018,6398434,KEMLY ELECTRIC INCORPORATED
58019,6398429,ALL SPECIALTIES ELECTRIC LLC
58020,6398431,WASHINGTON ALARM INC
58021,6398419,AA AMERICAN ELECTRIC INC
58022,6398427,SCHOESSLER GROUP
58023,6398426,ALARM COMMUNICATIONS INC
58024,6398425,OLSEN ELECTRIC INC
58025,6398424,"FAR WEST TECHNOLOGIES,INC"
58026,6398422,HAGGARD ELECTRICAL CONTRS LLC
58027,6398421,HAGGARD ELECTRICAL CONTRNG INC
58028,6398416,ALLIED FIRE & SECURITY
58029,6398411,SME INC OF SEATTLE
58030,6398410,SCHOESSLER GROUP
58031,6398409,NW SECURITY & SOUND LLC
58032,6398407,ADT LLC
58033,6398406,SERVICEMARK LLC
58034,6398405,ADT LLC
58035,6398404,GARVIN ENTERPRISES INC
58036,6398403,PIONEER CABLE CONTRACTORS INC
58037,6398401,SEAHURST ELECTRIC INCORPORATED
58038,6398399,ADT LLC
58039,6398398,SME INC OF SEATTLE
58040,6398395,AUTUMN ELECTRIC LLC
58041,6398396,ADT LLC
58042,6398392,TITAN ELECTRIC INC
58043,6398381,WOODS ELECTRIC
58044,6398380,WOODS ELECTRIC
58045,6398384,SASCO ELECTRIC
58046,6398385,SASCO ELECTRIC
58047,6398378,STATIC ENERGY INC
58048,6398376,METROPOLITAN ELECTRICAL CO
58049,6398373,KEMLY ELECTRIC INCORPORATED
58050,6398363,VECA ELECTRIC COMPANY INC
58051,6398360,"SAFETY TEAM INCORPORATED, THE"
58052,6398359,SUNDANCER ELECTRIC INC
58053,6398358,SNOHOMISH ELECTRIC INC
58054,6398288,ALEXANDER LIGHTING INC
58055,6398353,"BERRYSMITH, L CELESTINE"
58056,6398349,ELMECCO INC
58057,6398350,ELMECCO INC
58058,6398270,MCKINNEY ELECTRIC INCORPORATED
58059,6398346,PRIDE ELECTRIC INCORPORATED
58060,6398343,ENTRANCE CONTROLS INC
58061,6398338,A & A LIGHTING
58062,6398341,MERIDIAN CENTER ELECTRIC INC
58063,6398340,SPIRE ELECTRICAL SERVICES LLC
58064,6398336,STONER ELECTRIC COMPANY INC
58065,6398335,H & M ELECTRIC INCORPORATED
58066,6398334,BOWIE ELECTRIC SVC&SUPPLY INC
58067,6398333,AS YOU WISH ELECTRIC
58068,6398332,R B ELECTRIC
58069,6398331,LINDER ELECTRIC INCORPORATED
58070,6398330,ENDEAVOR TELECOM INC
58071,6398329,ENDEAVOR TELECOM INC
58072,6398328,ENDEAVOR TELECOM INC
58073,6398327,COAST ELECTRIC LLC
58074,6398326,ECO ELECTRIC
58075,6398325,PREMIER SOUND & COMM INC
58076,6398324,GINTER ELECTRIC
58077,6398323,GINTER ELECTRIC
58078,6398322,GINTER ELECTRIC
58079,6398321,B B ELECTRIC
58080,6398320,GREEN LAKE ELECTRIC
58081,6398319,NORTH SHORE ELECTRIC INC
58082,6398317,MERIDIAN CENTER ELECTRIC INC
58083,6398316,GARNER ELECTRIC CO
58084,6398315,GARNER ELECTRIC CO
58085,6398314,"LICHTENWALDT, KELLY"
58086,6398311,ADT LLC
58087,6398310,ACTIVE ENGINEERING
58088,6398228,S&H ELECTRIC INC
58089,6398309,POINT TO POINT LV SERVICES
58090,6398307,"SEATTLE HOUSING AUTHORITY, LARRY"
58091,6398305,ADT LLC
58092,6398211,CUTTER ELECTRIC LLC
58093,6398302,NORTH SHORE ELECTRIC INC
58094,6398301,LYNSEN ELECTRONICS CORP
58095,6398299,VECA ELECTRIC COMPANY INC
58096,6398293,ELECTROCOM
58097,6398289,PUGET SOUND SOLAR LLC
58098,6398284,AERIAL LIGHTING LLC
58099,6398285,PROTECTION &COMMUNICATIONS INC
58100,6398267,FIVE STAR ELECTRIC LLC
58101,6398258,ELECTROTECHNOLOGY INC
58102,6398259,PROVIDENT ELECTRIC INC
58103,6398257,FIRE SYSTEMS WEST INC
58104,6398256,ELMECCO INC
58105,6398253,KIRBY ELECTRIC INCORPORATED
58106,6398252,KIRBY ELECTRIC INCORPORATED
58107,6398251,ELECTRICAL SERVICES INC
58108,6398250,TITAN ELECTRIC INC
58109,6398249,MAURO ELECTRIC INC
58110,6398247,MAURO ELECTRIC INC
58111,6398241,R F I COMM & SECURITY SYSTEMS
58112,6398239,SEAHURST ELECTRIC INCORPORATED
58113,6398234,WASHINGTON ENERGY SERVICES CO
58114,6398233,SEQUOYAH ELECTRIC LLC
58115,6398227,UNITY ELECTRIC LP
58116,6394146,KIRBY ELECTRIC INCORPORATED
58117,6398217,WPCS INTL INC SEA OP
58118,6398213,ADT LLC
58119,6398207,MAGNOLIA HI-FI LLC
58120,6398208,P N W LIGHTING SERVICES LLC
58121,6398209,ADT LLC
58122,6398206,APPLIED TELECOMM SYSTEMS INC
58123,6398204,D & A ELECTRIC LLC
58124,6398197,FIRE PROTECTION INC
58125,6398196,VECA ELECTRIC COMPANY INC
58126,6398194,APPLIED TELECOMM SYSTEMS INC
58127,6398193,VECA ELECTRIC COMPANY INC
58128,6398192,APPLIED TELECOMM SYSTEMS INC
58129,6398190,VECA ELECTRIC COMPANY INC
58130,6398189,APPLIED TELECOMM SYSTEMS INC
58131,6398188,PROVIDENT ELECTRIC INC
58132,6398187,APPLIED TELECOMM SYSTEMS INC
58133,6398184,JUSTIN REICH
58134,6398183,MCKINSTRY ELECTRIC
58135,6398182,ALPHA AND OMEGA ELECTRIC LLC
58136,6398181,HERMANSON COMPANY LLP
58137,6398178,FLETCHER ELECTRIC
58138,6398177,RADFORD ELECTRIC COMPANY
58139,6398175,PACIFIC FIRE & SECURITY INC
58140,6398171,TYCO INTEGRATED SECURITY LLC
58141,6398169,PUGET SOUND SOLAR LLC
58142,6398166,GUARDIAN SECURITY SYSTEMS INC
58143,6398165,PYRAMID ELECTRIC GROUP
58144,6398164,HARRIS ELECTRIC INCORPORATED
58145,6398163,AUTOMATED EQUIPMENT COMPANY
58146,6398162,FULL SERVICE ELECTRIC LLC
58147,6398160,"WATHEY, TODD"
58148,6398158,WASHINGTON ENERGY SERVICES CO
58149,6398157,WASHINGTON ENERGY SERVICES CO
58150,6398156,WASHINGTON ENERGY SERVICES CO
58151,6398155,WASHINGTON ENERGY SERVICES CO
58152,6398154,WASHINGTON ENERGY SERVICES CO
58153,6398153,LOW VOLTAGE SECURITIES INC
58154,6398152,"GOODWIN, SCOTT"
58155,6398151,"ILLUMINATE CONTRACTING, LLC"
58156,6398149,AS YOU WISH ELECTRIC
58157,6398148,S M E CORPORATION
58158,6398147,EVERGREEN REFRIGERATION LLC
58159,6398140,PROVIDENT ELECTRIC INC
58160,6398137,EXACT ELECTRIC LLC
58161,6398136,HOME RUN ELECTRIC LLC
58162,6398135,MERIDIAN CENTER ELECTRIC INC
58163,6398128,"EVERGREEN POWER SYSTEMS, INC"
58164,6398126,MAURO ELECTRIC INC
58165,6398125,MAURO ELECTRIC INC
58166,6398127,"CARSON, MATTHEW"
58167,6398121,ARTISAN ELECTRIC INC
58168,6398120,KEMLY ELECTRIC INCORPORATED
58169,6398117,D C ELECTRIC INC
58170,6398118,CISCO ELECTRIC INCORPORATED
58171,6398116,"BUXBAUM, AARON"
58172,6398115,ARTISAN ELECTRIC INC
58173,6398114,H & M ELECTRIC INCORPORATED
58174,6398089,"EVERGREEN POWER SYSTEMS, INC"
58175,6398113,HOLMES ELECTRIC COMPANY
58176,6398112,"SANDSTROM, ANDREW"
58177,6398111,VIVID ELECTRIC
58178,6398110,EVERGREEN REFRIGERATION LLC
58179,6398108,SUNDANCE ENERGY SERVICES INC
58180,6398105,BOWIE ELECTRIC SVC&SUPPLY INC
58181,6398102,"PHILIPS, RICHARD"
58182,6398099,EAGLE ELECTRIC OF SEATTLE LLC
58183,6398098,JUSTIN REICH
58184,6398097,AS YOU WISH ELECTRIC
58185,6398096,ASTOR ELECTRIC LLC
58186,6398095,METRO LINK SECURITY INTEGRATN
58187,6398094,SCHOESSLER GROUP
58188,6398088,WEST COAST ELECTRICAL SVCS LLC
58189,6398092,ADT LLC
58190,6398090,ADT LLC
58191,6398083,ADT LLC
58192,6398081,"CAHILL, BILL"
58193,6398080,ADT LLC
58194,6398079,ADT LLC
58195,6398078,ADT LLC
58196,6398077,MCKINSTRY ELECTRIC
58197,6398076,E C COMPANY
58198,6398074,PIONEER CABLE CONTRACTORS INC
58199,6398073,"INTEGRATED TECH GROUP INC, THE"
58200,6398072,"INTEGRATED TECH GROUP INC, THE"
58201,6398071,BELLEVUE MECHANICAL
58202,6398070,S M E CORPORATION
58203,6398069,ADT LLC
58204,6398065,WASHINGTON ALARM INC
58205,6398061,BRIDGE ELECTRIC INC
58206,6398060,SPECIALTY ELECTRIC INC
58207,6398059,ENDEAVOR TELECOM INC
58208,6398058,NORCO ELECTRIC
58209,6398057,RESTORATION POWER LLC
58210,6398055,AFFORDABLE ELECTRIC
58211,6398053,"LORENZ, FLOYD"
58212,6398048,ELLSNORTH ELECTRIC LLC
58213,6398047,BENNETT ELECTRIC INC
58214,6398045,ASHFORD ELECTRIC & CONST CO
58215,6398044,TYCO INTEGRATED SECURITY LLC
58216,6398043,TECHPROS LLC
58217,6398042,ADT LLC
58218,6398041,ADT LLC
58219,6398039,ADT LLC
58220,6398032,L & S ELECTRICAL LLC
58221,6398027,SUNDANCE ENERGY SERVICES INC
58222,6397951,T I NORTHWEST CORP
58223,6398020,"COLUMBIA LUTHERAN HOME,"
58224,6398018,FIRE PROTECTION INC
58225,6398017,AS YOU WISH ELECTRIC
58226,6398014,AS YOU WISH ELECTRIC
58227,6398007,BENNETT ELECTRIC INC
58228,6394147,KIRBY ELECTRIC INCORPORATED
58229,6397999,WPCS INTL INC SEA OP
58230,6397997,SONITROL PACIFIC
58231,6397989,"GRACEY, LOLA"
58232,6397988,"GRACEY, LOLA"
58233,6397994,TITAN ELECTRIC INC
58234,6397992,TITAN ELECTRIC INC
58235,6397993,CASCADE INTEGRATION INC
58236,6397987,NORCO ELECTRIC
58237,6397986,SCHOESSLER GROUP
58238,6397983,TITAN ELECTRIC INC
58239,6397982,TECHPROS LLC
58240,6397981,WRIGHT ELECTRIC INCORPORATED
58241,6397980,TECHPROS LLC
58242,6397978,ADT LLC
58243,6397977,"LEWIS, DEAN"
58244,6397976,ADT LLC
58245,6397974,ADT LLC
58246,6397972,"AMERICAN HOME ALARMS, INC"
58247,6397971,APPLIED TELECOMM SYSTEMS INC
58248,6397968,APPLIED TELECOMM SYSTEMS INC
58249,6397967,BENNETT ELECTRIC INC
58250,6397966,SEQUOYAH ELECTRIC LLC
58251,6397957,ACTIVE ENGINEERING
58252,6397961,ACTIVE ENGINEERING
58253,6397963,BENNETT ELECTRIC INC
58254,6397960,APPLIED TELECOMM SYSTEMS INC
58255,6397953,"CEDAR GROVE ELECTRIC, INC"
58256,6397950,MERIDIAN CENTER ELECTRIC INC
58257,6397945,PAKKO ELECTRIC
58258,6397942,PINNACLE ELECTRIC INC
58259,6397944,MCKINSTRY ELECTRIC
58260,6397943,"POWELL, ANDREW"
58261,6397939,"RANADE, NIKHIL"
58262,6397934,S E S INCORPORATED
58263,6397932,BENNETT ELECTRIC INC
58264,6397925,EMERALD AIRE INCORPORATED
58265,6397917,OLYMPIC SECURTY & COMM SYS INC
58266,6397906,PRIDE ELECTRIC INCORPORATED
58267,6397905,COCHRAN INCORPORATED
58268,6397904,D J ELECTRIC & CONST INC
58269,6397901,QUALITY ELECTRICAL SERVICE
58270,6397900,COCHRAN INCORPORATED
58271,6397899,TITAN ELECTRIC INC
58272,6397898,COCHRAN INCORPORATED
58273,6397897,KEITHLY ELECTRIC COMPANY
58274,6397876,V-TEK ELECTRIC CO
58275,6397896,"MARSDEN, JEFF"
58276,6397895,L & S ELECTRICAL LLC
58277,6397894,DICK HOWARD & SONS ELEC INC
58278,6397893,COCHRAN INCORPORATED
58279,6397892,BENNETT ELECTRIC INC
58280,6397891,PLATEAU ELECTRIC
58281,6397890,CURRENT FLO ELECTRIC LLC
58282,6397889,WASHINGTON ENERGY SERVICES CO
58283,6397888,WASHINGTON ENERGY SERVICES CO
58284,6397887,WASHINGTON ENERGY SERVICES CO
58285,6397886,WASHINGTON ENERGY SERVICES CO
58286,6397885,WASHINGTON ENERGY SERVICES CO
58287,6397884,WASHINGTON ENERGY SERVICES CO
58288,6397883,ELECTRICAL SYS SOLUTIONS INC
58289,6397880,PREMIER ELECTRICAL SOLUTNS LLC
58290,6397877,PIONEER CABLE CONTRACTORS INC
58291,6397875,MAURO ELECTRIC INC
58292,6397874,"LUCE, MICHAEL"
58293,6397872,EXACT ELECTRIC LLC
58294,6397865,GREENWOOD-PHINNEY ELECT CO INC
58295,6397864,MERIDIAN CENTER ELECTRIC INC
58296,6397856,SOUND SPECIALIZED SERVICES INC
58297,6397855,"ABUELKHAIR, SHAHER"
58298,6397854,BOYER ELECTRIC COMPANY INC
58299,6397852,BEACH ELECTRIC LLC
58300,6397850,AAA FIRE & SAFETY INC
58301,6397826,VECA ELECTRIC COMPANY INC
58302,6397846,GUARDIAN SECURITY SYSTEMS INC
58303,6397845,ARIAL ELECTRIC INC
58304,6397844,POWER PRO ELECTRIC INC
58305,6397843,POWER PRO ELECTRIC INC
58306,6397841,TYCO INTEGRATED SECURITY LLC
58307,6397840,AS YOU WISH ELECTRIC
58308,6397833,TED ELECTRIC CO
58309,6397831,SHORE ELECTRIC INC
58310,6397824,OMEGA ELECTRIC
58311,6397829,SEQUOYAH ELECTRIC LLC
58312,6397827,VECA ELECTRIC COMPANY INC
58313,6397828,BLACK SHEEP ELECTRIC LLC
58314,6397720,EXCEL ELECTRIC OF TACOMA
58315,6397719,EXCEL ELECTRIC OF TACOMA
58316,6397823,VECA ELECTRIC COMPANY INC
58317,6397822,HI TEK ELECTRIC INC
58318,6397819,"LATCHFORD, GEORGE"
58319,6397820,ADT LLC
58320,6397817,INTERCEPT CONTROL SYSTEMS INC
58321,6397724,BOWIE ELECTRIC SVC&SUPPLY INC
58322,6397809,LAKES ELECTRIC INCORPORATED
58323,6397811,"EVERGREEN POWER SYSTEMS, INC"
58324,6397806,STANLEY CONVERGENT SEC SOL INC
58325,6397803,SUNDANCE ENERGY SERVICES INC
58326,6397800,MERIT MECHANICAL INC
58327,6397794,GARNER ELECTRIC CO
58328,6397793,AS YOU WISH ELECTRIC
58329,6397792,ACH NW LLC
58330,6397790,WPCS INTL INC SEA OP
58331,6397788,AS YOU WISH ELECTRIC
58332,6397786,"E AND H CONSTRUCTION, BRENT"
58333,6397785,ENDEAVOR TELECOM INC
58334,6397781,VANTAGE COMMUNICATIONS
58335,6397780,VANTAGE COMMUNICATIONS
58336,6397779,RITEWAY ELECTRICAL & CONST INC
58337,6397775,"SAFETY TEAM INCORPORATED, THE"
58338,6397765,ADT LLC
58339,6397763,PROWIRE ELECTRIC
58340,6397762,CRANE ELECTRIC
58341,6397761,CURRENT FLO ELECTRIC LLC
58342,6397760,VOLT-TECH ELECTRICAL SERVICES
58343,6397759,BENNETT ELECTRIC INC
58344,6397757,LUNSTRUM ELECTRIC INC
58345,6397756,FIRSTLINE COMMUNICATIONS INC
58346,6397755,S E S INCORPORATED
58347,6397754,L & S ELECTRICAL LLC
58348,6397753,CLINTON & SONS ELECTRIC INC
58349,6397751,VECA ELECTRIC COMPANY INC
58350,6397750,FARMERS ELEC DSIGN & CONST LLC
58351,6397743,ADT LLC
58352,6397733,VECA ELECTRIC COMPANY INC
58353,6397730,EXCEL ELECTRIC OF TACOMA
58354,6397731,KEITHLY ELECTRIC COMPANY
58355,6397698,ADT LLC
58356,6397728,KEMLY ELECTRIC INCORPORATED
58357,6397684,OLYMPIC SECURTY & COMM SYS INC
