id,Type
2103,Construction
2104,Construction
2105,Construction
2106,Construction
2107,Construction
2108,Construction
2109,Construction
2110,Construction
2111,Construction
2112,Construction
2113,Construction
2114,Demolition
2115,Construction
2116,Construction
2117,Construction
2118,Construction
2119,Construction
2120,Construction
2121,Construction
2122,Construction
2123,Construction
2124,Demolition
2125,Demolition
2126,Site Development
2127,Site Development
2128,Construction
2129,Demolition
2130,Demolition
2131,Construction
2132,Construction
2133,Construction
2134,Construction
2135,Construction
2136,Construction
2137,Construction
2138,Construction
2139,Construction
2140,Construction
2141,Demolition
2142,Construction
2143,Construction
2144,Construction
2145,Demolition
2146,Construction
2147,Construction
2148,Construction
2149,Construction
2150,Construction
2151,Construction
2152,Construction
2153,Construction
2154,Demolition
2155,Construction
2156,Site Development
2157,Construction
2158,Construction
2159,Construction
2160,Construction
2161,Construction
2162,Construction
2163,Construction
2164,Construction
2165,Site Development
2166,Construction
2167,Construction
2168,Construction
2169,Construction
2170,Construction
2171,Construction
2172,Construction
2173,Construction
2174,Construction
2175,Construction
2176,Construction
2177,Construction
2178,Construction
2179,Construction
2180,Construction
2181,Construction
2182,Construction
2183,Construction
2184,Construction
2185,Construction
2186,Construction
2187,Site Development
2188,Construction
2189,Site Development
2190,Site Development
2191,Construction
2192,Construction
2193,Construction
2194,Construction
2195,Construction
2196,Construction
2197,Construction
2198,Construction
2199,Construction
2200,Construction
2201,Demolition
2202,Construction
2203,Construction
2204,Construction
2205,Construction
2206,Construction
2207,Construction
2208,Demolition
2209,Construction
2210,Construction
2211,Construction
2212,Construction
2213,Construction
2214,Construction
2215,Construction
2216,Construction
2217,Construction
2218,Construction
2219,Construction
2220,Construction
2221,Construction
2222,Construction
2223,Construction
2224,Construction
2225,Construction
2226,Construction
2227,Construction
2228,Construction
2229,Construction
2230,Construction
2231,Construction
2232,Construction
2233,Construction
2234,Construction
2235,Construction
2236,Construction
2237,Construction
2238,Construction
2239,Demolition
2240,Construction
2241,Construction
2242,Construction
2243,Construction
2244,Demolition
2245,Construction
2246,Construction
2247,Construction
2248,Construction
2249,Construction
2250,Construction
2251,Construction
2252,Construction
2253,Construction
2254,Construction
2255,Construction
2256,Construction
2257,Construction
2258,Construction
2259,Construction
2260,Construction
2261,Construction
2262,Construction
2263,Construction
2264,Demolition
2265,Construction
2266,Construction
2267,Construction
2268,Construction
2269,Construction
2270,Construction
2271,Construction
2272,Construction
2273,Construction
2274,Construction
2275,Construction
2276,Construction
2277,Construction
2278,Construction
2279,Demolition
2280,Construction
2281,Construction
2282,Construction
2283,Construction
2284,Construction
2285,Construction
2286,Construction
2287,Demolition
2288,Demolition
2289,Construction
2290,Construction
2291,Construction
2292,Construction
2293,Construction
2294,Construction
2295,Demolition
2296,Construction
2297,Construction
2298,Construction
2299,Construction
2300,Construction
2301,Construction
2302,Construction
2303,Construction
2304,Construction
2305,Construction
2306,Construction
2307,Construction
2308,Construction
2309,Construction
2310,Demolition
2311,Construction
2312,Construction
2313,Construction
2314,Demolition
2315,Construction
