id,address
33996,4552 SW OTHELLO ST
33997,2344 SHORELAND DR S
33998,900 UNIVERSITY ST
33999,3200 SW JUNEAU ST
34000,4036 19TH AVE SW
34001,2851 EASTLAKE AVE E
34002,403 23RD AVE E
34003,3209 SW JUNEAU ST
34004,4101 40TH AVE SW
34005,13713 3RD AVE NW
34006,116 NW 51ST ST
34007,10209 31ST AVE SW
34008,1221 TAYLOR AVE N
34009,726 19TH AVE E
34010,932 NW 56TH ST
34011,932 NW 56TH ST
34012,7762 HIGHLAND PARK WAY SW
34013,4200 RAINIER AVE S
34014,954 BROADWAY E
34015,2814 S GRAHAM ST
34016,1202 S DONOVAN ST
34017,814 24TH AVE E
34018,9010 3RD AVE NW
34019,8119 48TH AVE S
34020,3529 S PORTLAND ST
34021,9101 ROOSEVELT WAY NE
34022,8128 48TH AVE S
34023,8455 DELRIDGE WAY SW
34024,1145 STURGUS AVE S
34025,8447 DELRIDGE WAY SW
34026,815 4TH AVE N
34027,7717 16TH AVE SW
34028,1524 10TH AVE W
34029,5217 NE 75TH ST
34030,2600 HARVARD AVE E
34031,1618 S DEARBORN ST
34032,2510 BEACON AVE S
34033,203 21ST AVE S
34034,1718 NE 55TH ST
34035,2525 28TH AVE W
34036,3801 S WILLOW ST
34037,2914 E MADISON ST
34038,3801 S WILLOW ST
34039,8101 48TH AVE S
34040,12319 3RD AVE NE
34041,5213 12TH AVE NE
34042,940 26TH AVE S
34043,7934 48TH AVE S
34044,2525 28TH AVE W
34045,7738 27TH AVE NW
34046,5408 DELRIDGE WAY SW
34047,216 W GALER ST
34048,9020 2ND AVE S
34049,6276 ELLIS AVE S
34050,3910 BURKE AVE N
34051,7907 48TH AVE S
34052,12520 RIVIERA PL NE
34053,3910 BURKE AVE N
34054,3630 RENTON AVE S
34055,8758 14TH AVE NW
34056,3624 NW 65TH CT
34057,733 M L KING JR WAY S
34058,501 29TH AVE S
34059,3630 RENTON AVE S
34060,5501 S CLOVERDALE ST
34061,3932 S MORGAN ST
34062,529 N 103RD ST
34063,3926 S WARSAW ST
34064,912 12TH AVE
34065,5558 S AVON ST
34066,122 19TH AVE E
34067,1423 37TH AVE
34068,8443 GRATTAN PL S
34069,1711 S WAITE ST
34070,11525 8TH AVE NE
34071,7809 LAKE CITY WAY NE
34072,910 30TH AVE
34073,
34074,200 17TH AVE E
34075,1122 HIAWATHA PL S
34076,9648 59TH AVE S
34077,1018 TAYLOR AVE N
34078,122 19TH AVE E
34079,157 27TH AVE
34080,9122 MATTHEWS AVE NE
34081,5027 16TH AVE NE
34082,8315 17TH AVE NW
34083,12737 37TH AVE NE
34084,507 N 65TH ST
34085,106 21ST AVE E
34086,6514 36TH AVE NW
34087,6815 43RD AVE NE
34088,3505 43RD AVE W
34089,4204 RAINIER AVE S
34090,3717 SW RAYMOND ST
34091,1533 35TH AVE S
34092,7755 46TH AVE SW
34093,2720 NE 98TH ST
34094,1228 N 48TH ST
34095,955 13TH AVE E
34096,814 24TH AVE E
34097,412 35TH AVE S
34098,5752 30TH AVE NE
34099,5752 30TH AVE NE
34100,4748 9TH AVE NE
34101,9203 29TH AVE SW
34102,122 19TH AVE E
34103,5752 30TH AVE NE
34104,9340 55TH AVE S
34105,13540 30TH AVE NE
34106,4410 MERIDIAN AVE N
34107,302 NW 67TH ST
34108,4418 MERIDIAN AVE N
34109,10050 RAINIER AVE S
34110,302 NW 67TH ST
34111,5221 ERSKINE WAY SW
34112,5219 ERSKINE WAY SW
34113,5215 ERSKINE WAY SW
34114,514 N 75TH ST
34115,3001 43RD AVE W
34116,3031 47TH AVE SW
34117,1405 S BAYVIEW ST
34118,3025 SW AVALON WAY
34119,3436 40TH AVE SW
34120,110 20TH AVE
34121,5301 ERSKINE WAY SW
34122,170 MELROSE AVE E
34123,3012 48TH AVE SW
34124,415 W MERCER ST
34125,7756 23RD AVE NW
34126,210 28TH AVE S
34127,420 8TH AVE S
34128,4558 35TH AVE S
34129,4445 CALIFORNIA AVE SW
34130,2416 W DRAVUS ST
34131,8554 16TH AVE NW
34132,3425 30TH AVE SW
34133,12319 3RD AVE NE
34134,6363 6TH AVE S
34135,1608 2ND AVE
34136,4456 52ND AVE SW
34137,4456 52ND AVE SW
34138,5002 37TH AVE SW
34139,5021 17TH AVE NE
34140,5001 36TH AVE SW
34141,1106 E HOWELL ST
34142,1106 E HOWELL ST
34143,6903 CALIFORNIA AVE SW
34144,1109 33RD AVE E
34145,5410 48TH AVE SW
34146,3325 20TH AVE S
34147,3325 20TH AVE S
34148,8801 9TH AVE SW
34149,922 N 84TH ST
34150,3658 WHITMAN AVE N
34151,9032 2ND AVE S
34152,2128 HALLECK AVE SW
34153,7351 26TH AVE NW
34154,3506 30TH AVE W
34155,944 26TH AVE
34156,5156 S DIRECTOR ST
34157,11045 35TH AVE SW
34158,1421 20TH AVE
34159,124 WARREN AVE N
34160,11709 CORLISS AVE N
34161,403 23RD AVE E
34162,12500 AURORA AVE N
34163,4316 8TH AVE NE
34164,5322 S WALLACE ST
34165,300 FAIRVIEW AVE N
34166,1761 STURGUS AVE S
34167,1454 N 130TH ST
34168,8840 MIDVALE AVE N
34169,9533 PHINNEY AVE N
34170,7923 39TH AVE S
34171,922 26TH AVE S
34172,1107 36TH AVE
34173,3034 NE 89TH ST
34174,11043 BEACON AVE S
34175,226 26TH AVE E
34176,2216 18TH AVE S
34177,2128 NW 98TH ST
34178,672 S KING ST
34179,1109 33RD AVE E
34180,512 20TH AVE E
34181,436 27TH AVE E
34182,2434 2ND AVE W
34183,10325 14TH AVE NW
34184,10325 14TH AVE NW
34185,8631 45TH AVE S
34186,2011 NE 135TH PL
34187,8631 45TH AVE S
34188,1225 NE 104TH ST
34189,6750 15TH AVE NW
34190,6750 15TH AVE NW
34191,316 NW 45TH ST
34192,13544 27TH AVE NE
34193,8629 45TH AVE NE
34194,9210 22ND AVE SW
34195,3903 WOODLAND PARK AVE N
34196,1437 NW 62ND ST
34197,200 BROADWAY E
34198,2349 YALE AVE E
34199,3105 SW 97TH ST
34200,7358 29TH AVE SW
34201,9723 31ST AVE SW
34202,9914 31ST AVE SW
34203,10649 31ST AVE SW
34204,2315 NE 86TH ST
34205,2315 NE 86TH ST
34206,9907 31ST AVE SW
34207,3107 EASTLAKE AVE E
34208,3107 EASTLAKE AVE E
34209,8554 16TH AVE NW
34210,4456 52ND AVE SW
34211,14055 1ST AVE NW
34212,14055 1ST AVE NW
34213,10404 ROOSEVELT WAY NE
34214,700 E DENNY WAY
34215,8800 DENSMORE AVE N
34216,11543 PALATINE AVE N
34217,1557 NE 145TH ST
34218,8556 MIDVALE AVE N
34219,8527 10TH AVE NW
34220,3107 EASTLAKE AVE E
34221,3101 EASTLAKE AVE E
34222,7035 26TH AVE NW
34223,6400 8TH AVE NW
34224,1800 S HANFORD ST
34225,3233 NW 62ND ST
34226,3117 E THOMAS ST
34227,3727 MERIDIAN AVE N
34228,4429 RAINIER AVE S
34229,5217 NE 75TH ST
34230,1421 38TH AVE
34231,531 29TH AVE S
34232,183 27TH AVE
34233,2360 22ND AVE S
34234,2116 10TH AVE W
34235,1534 19TH AVE S
34236,5525 27TH AVE NE
34237,7603 46TH AVE S
34238,2340 N 122ND ST
34239,705 S WELLER ST
34240,9273 FAUNTLEROY WAY SW
34241,2121 AURORA AVE N
34242,1115 M L KING JR WAY
34243,709 15TH AVE
34244,709 15TH AVE
34245,3601 FREMONT AVE N
34246,5621 S AVON ST
34247,729 M L KING JR WAY S
34248,11158 BEACON AVE S
34249,211 26TH AVE E
34250,7707 16TH AVE NW
34251,930 N 86TH ST
34252,422 M L KING JR WAY S
34253,9038 GREENWOOD AVE N
34254,7700 RAINIER AVE S
34255,7808 45TH AVE SW
34256,7700 RAINIER AVE S
34257,611 NW 75TH ST
34258,4011 MERIDIAN AVE N
34259,13530 RIVIERA PL NE
34260,1137 NW 60TH ST
34261,3420 14TH AVE W
34262,6412 49TH AVE SW
34263,11616 2ND AVE NW
34264,4520 S ORCAS ST
34265,426 M L KING JR WAY S
34266,4858 49TH AVE SW
34267,3228 16TH AVE S
34268,3715 S ANGELINE ST
34269,
34270,5032 20TH AVE NE
34271,5236 42ND AVE S
34272,3214 43RD AVE W
34273,1614 SW WEBSTER ST
34274,5626 DELRIDGE WAY SW
34275,5628 DELRIDGE WAY SW
34276,110 SUMMIT AVE E
34277,3756 SW HINDS ST
34278,13344 BAGLEY AVE N
34279,2956 E REPUBLICAN ST
34280,7717 6TH AVE NW
34281,7956 46TH AVE S
34282,3432 BEACH DR SW
34283,4510 54TH AVE NE
34284,3613 S SPOKANE ST
34285,4011 23RD AVE SW
34286,6506 3RD AVE NW
34287,915 14TH AVE
34288,1778 ALKI AVE SW
34289,4732 20TH AVE NE
34290,4732 20TH AVE NE
34291,2042 33RD AVE S
34292,10046 CALIFORNIA AVE SW
34293,11925 BEACON AVE S
34294,3907 SW 102ND ST
34295,1521 19TH AVE
34296,408 W GALER ST
34297,2514 W SMITH ST
34298,8363 28TH AVE NW
34299,2727 EASTLAKE AVE E
34300,7937 M L KING JR WAY S
34301,4005 LETITIA AVE S
34302,10713 ROOSEVELT WAY NE
34303,3920 STONE WAY N
34304,2018 NE 120TH ST
34305,6606 43RD AVE S
34306,3611 W COMMODORE WAY
34307,3515 W COMMODORE WAY
34308,3511 W COMMODORE WAY
34309,3607 W COMMODORE WAY
34310,5801 SAND POINT WAY NE
34311,3607 W COMMODORE WAY
34312,3603 W COMMODORE WAY
34313,305 NE 65TH ST
34314,1443 NW 63RD ST
34315,5221 17TH AVE S
34316,1716 SW AUSTIN ST
34317,5426 47TH AVE SW
34318,838 S TRENTON ST
34319,4134 SW SOUTHERN ST
34320,7558 12TH AVE NW
34321,3857 RAINIER AVE S
34322,7740 16TH AVE SW
34323,706 N 102ND ST
34324,7732 16TH AVE SW
34325,4001 BEACH DR SW
34326,8402 CALIFORNIA AVE SW
34327,6311 FAUNTLEROY WAY SW
34328,10323 9TH AVE NW
34329,10323 9TH AVE NW
34330,5509 UNIVERSITY WAY NE
34331,811 NW 59TH ST
34332,7726 16TH AVE SW
34333,3415 20TH AVE S
34334,5632 30TH AVE SW
34335,13339 LAKE CITY WAY NE
34336,13333 LAKE CITY WAY NE
34337,200 W COMSTOCK ST
34338,1622 25TH AVE
34339,4527 RAINIER AVE S
34340,4622 S AUSTIN ST
34341,12502 3RD AVE NE
34342,110 37TH AVE E
34343,2315 N 63RD ST
34344,5252 19TH AVE NE
34345,164 S WASHINGTON ST
34346,1408 14TH AVE
34347,4010 17TH AVE SW
34348,3456 45TH AVE SW
34349,7240 EAST MARGINAL WAY S
34350,7551 16TH AVE NW
34351,421 NE 82ND ST
34352,2770 WESTLAKE AVE N
34353,7559 26TH AVE NW
34354,9455 8TH AVE SW
34355,2900 25TH AVE W
34356,835 NE 104TH ST
34357,1127 NW 65TH ST
34358,9700 ASHWORTH AVE N
34359,2333 20TH AVE S
34360,420 LAKESIDE AVE S
34361,3206 NE 117TH ST
34362,1400 MAGNOLIA BLVD W
34363,1414 MAGNOLIA BLVD W
34364,9617 41ST AVE SW
34365,9832 41ST AVE SW
34366,7948 15TH AVE SW
34367,13055 37TH AVE NE
34368,2333 20TH AVE S
34369,2122 E JEFFERSON ST
34370,3215 S DEARBORN ST
34371,12706 LAKE CITY WAY NE
34372,3412 S DEARBORN ST
34373,9454 8TH AVE SW
34374,9302 35TH AVE NE
34375,1730 23RD AVE
34376,9280 ITHACA PL S
34377,3016 1ST AVE
34378,2333 20TH AVE S
34379,315 25TH AVE E
34380,2835 NW 58TH ST
34381,8449 17TH AVE SW
34382,7028 13TH AVE NW
34383,1112 5TH AVE
34384,5710 22ND AVE NW
34385,3002 HARVARD AVE E
34386,7018 20TH AVE NE
34387,708 NW 73RD ST
34388,1116 NW 60TH ST
34389,6250 LAKE SHORE DR S
34390,106 21ST AVE E
34391,5710 26TH AVE NW
34392,3867 RAINIER AVE S
34393,4924 47TH AVE S
34394,1100 27TH AVE
34395,12550 ASHWORTH AVE N
34396,4541 34TH AVE S
34397,5511 35TH AVE S
34398,4412 SW WILDWOOD PL
34399,718 15TH AVE
34400,8512 30TH AVE NE
34401,2416 W DRAVUS ST
34402,3233 35TH AVE W
34403,3715 S ANGELINE ST
34404,2007 S STATE ST
34405,633 33RD AVE E
34406,8135 4TH AVE SW
34407,2818 E PINE ST
34408,3561 S BRANDON ST
34409,212 NE 120TH ST
34410,919 26TH AVE E
34411,4219 WHITMAN AVE N
34412,848 NE 80TH ST
34413,3207 FUHRMAN AVE E
34414,3855 BEACH DR SW
34415,1620 BELMONT AVE
34416,8420 47TH AVE S
34417,187 35TH AVE E
34418,1335 33RD AVE S
34419,1611 26TH AVE
34420,5909 15TH AVE NW
34421,1702 N 85TH ST
34422,9215 EVANSTON AVE N
34423,8534 STONE AVE N
34424,5514 33RD AVE NE
34425,14401 GREENWOOD AVE N
34426,4112 CASCADIA AVE S
34427,4527 RAINIER AVE S
34428,9233 EVANSTON AVE N
34429,5259 BROOKLYN AVE NE
34430,9763 ARROWSMITH AVE S
34431,9202 21ST AVE SW
34432,1020 TAYLOR AVE N
34433,2320 N 45TH ST
34434,309 NW 41ST ST
34435,8508 15TH AVE NE
34436,4301 SW MILLS ST
34437,5446 CALIFORNIA AVE SW
34438,2442 NW 58TH ST
34439,12550 ASHWORTH AVE N
34440,1446 20TH AVE
34441,2430 6TH AVE W
34442,3055 PERKINS LN W
34443,1108 TAYLOR AVE N
34444,2835 NW 58TH ST
34445,8363 28TH AVE NW
34446,3421 30TH AVE W
34447,5533 SEAVIEW AVE NW
34448,2321 FAIRVIEW AVE E
34449,3266 NW ESPLANADE
34450,3934 S FINDLAY ST
34451,2622 MAYFAIR AVE N
34452,3612 35TH AVE S
34453,10439 WATERS AVE S
34454,2622 MAYFAIR AVE N
34455,9025 29TH AVE SW
34456,10001 61ST AVE S
34457,1703 12TH AVE
34458,523 NE 130TH ST
34459,8626 31ST AVE SW
34460,901 26TH AVE E
34461,511 N 141ST ST
34462,13305 CORLISS AVE N
34463,902 N 80TH ST
34464,2521 E WARD ST
34465,4401 DENSMORE AVE N
34466,277 LAKE DELL AVE
34467,5949 24TH AVE S
34468,2365 S RAYMOND ST
34469,4309 EVANSTON AVE N
34470,2106 RAINIER AVE S
34471,5509 UNIVERSITY WAY NE
34472,8534 STONE AVE N
34473,569 WARD PL
34474,4427 49TH AVE S
34475,214 16TH AVE E
34476,913 26TH AVE E
34477,2820 EASTLAKE AVE E
34478,851 NW 61ST ST
34479,8439 WABASH AVE S
34480,2650 NW 58TH ST
34481,8415 WABASH AVE S
34482,12202 CORLISS AVE N
34483,3610 14TH AVE W
34484,2315 24TH AVE S
34485,2351 24TH AVE S
34486,3301 S OREGON ST
34487,3406 NE 81ST ST
34488,4051 LETITIA AVE S
34489,2328 N 62ND ST
34490,5231 RAINIER AVE S
34491,8447 DALLAS AVE S
34492,803 E DENNY WAY
34493,9232 RAINIER AVE S
34494,421 WARD ST
34495,2410 32ND AVE W
34496,553 N 85TH ST
34497,1700 S JACKSON ST
34498,4118 WALLINGFORD AVE N
34499,4118 WALLINGFORD AVE N
34500,3018 14TH AVE W
34501,1446 20TH AVE
34502,4215 S SPENCER ST
34503,2969 S WEBSTER ST
34504,2530 14TH AVE S
34505,2731 BOYLSTON AVE E
34506,8639 30TH AVE SW
34507,536 N 102ND ST
34508,1917 15TH AVE S
34509,2000 S SPOKANE ST
34510,4257 9TH AVE NE
34511,7007 37TH AVE NE
34512,3816 SW BARTON ST
34513,138 NW 143RD ST
34514,8157 27TH AVE SW
34515,902 NW 60TH ST
34516,8631 45TH AVE S
34517,4840 S MORGAN ST
34518,536 N 102ND ST
34519,3612 NE 44TH ST
34520,2519 E UNION ST
34521,4201 51ST AVE S
34522,6004 12TH AVE S
34523,217 24TH AVE E
34524,606 N 138TH ST
34525,606 N 138TH ST
34526,1813 28TH AVE S
34527,1703 12TH AVE
34528,3436 14TH AVE S
34529,9725 35TH AVE SW
34530,1830 12TH AVE W
34531,4105 47TH AVE SW
34532,5122 S MYRTLE ST
34533,10222 57TH AVE S
34534,3059 FAUNTLEROY AVE SW
34535,8027 BEACON AVE S
34536,12021 3RD AVE NW
34537,3231 40TH AVE SW
34538,8601 14TH AVE S
34539,3009 W RUFFNER ST
34540,8431 54TH AVE S
34541,5041 25TH AVE SW
34542,217 24TH AVE E
34543,519 NE 73RD ST
34544,1554 15TH AVE E
34545,4844 DELRIDGE WAY SW
34546,3902 SW KENYON ST
34547,9302 35TH AVE NE
34548,9302 35TH AVE NE
34549,4113 46TH AVE SW
34550,2800 SW ADAMS ST
34551,4752 41ST AVE SW
34552,4749 40TH AVE SW
34553,7860 LAKE CITY WAY NE
34554,4755 40TH AVE SW
34555,508 NW 44TH ST
34556,8427 DUNCAN AVE S
34557,1403 W WHEELER ST
34558,9501 ASHWORTH AVE N
34559,4757 5TH AVE NE
34560,643 NW 88TH ST
34561,3054 24TH AVE W
34562,10062 WATERS AVE S
34563,5525 27TH AVE NE
34564,1613 46TH AVE SW
34565,10219 RICHWOOD AVE NW
34566,8821 DELRIDGE WAY SW
34567,217 24TH AVE E
34568,328 NE 56TH ST
34569,328 NE 56TH ST
34570,4332 15TH AVE S
34571,4164 15TH AVE S
34572,2323 NE 117TH ST
34573,4314 15TH AVE S
34574,4308 15TH AVE S
34575,500 W REPUBLICAN ST
34576,3520 SW ROXBURY ST
34577,7407 GATEWOOD RD SW
34578,13739 NORTHWOOD RD NW
34579,404 NE 50TH ST
34580,8300 WABASH AVE S
34581,10062 WATERS AVE S
34582,1108 9TH AVE W
34583,4552 SW OTHELLO ST
34584,8019 46TH AVE SW
34585,711 N 92ND ST
34586,2665 NW 95TH ST
34587,7329 BAINBRIDGE PL SW
34588,2553 NE 85TH ST
34589,7321 BAINBRIDGE PL SW
34590,7312 FAUNTLEROY WAY SW
34591,743 N 92ND ST
34592,4502 SW TRENTON ST
34593,719 N 92ND ST
34594,3821 CHILBERG PL SW
34595,536 N 102ND ST
34596,823 NW 56TH ST
34597,4611 S FONTANELLE ST
34598,4316 6TH AVE NW
34599,1816 24TH AVE E
34600,4314 6TH AVE NW
34601,3231 21ST AVE W
34602,4703 BEACON AVE S
34603,10301 GREENWOOD AVE N
34604,2326 32ND AVE S
34605,1065 NE 88TH ST
34606,2915 S MAIN ST
34607,1417 N 53RD ST
34608,4732 20TH AVE NE
34609,1930 S WAITE ST
34610,2558 S GRAHAM ST
34611,5744 37TH AVE NE
34612,8401 M L KING JR WAY S
34613,2417 N 75TH ST
34614,700 28TH AVE S
34615,1008 4TH AVE N
34616,3021 60TH AVE SW
34617,8547 INTERLAKE AVE N
34618,13540 30TH AVE NE
34619,3843 WOODLAND PARK AVE N
34620,1914 NE 100TH ST
34621,10049 COLLEGE WAY N
34622,3201 SW 110TH ST
34623,6312 9TH AVE NE
34624,203 24TH AVE E
34625,4265 LINDEN AVE N
34626,311 N 77TH ST
34627,2219 10TH AVE E
34628,5514 11TH AVE NE
34629,216 BROADWAY E
34630,5915 15TH AVE NW
34631,4903 SW STEVENS ST
34632,6214 36TH AVE NE
34633,5514 11TH AVE NE
34634,3017 HARBOR AVE SW
34635,306 SUMMIT AVE E
34636,1794 ALKI AVE SW
34637,306 SUMMIT AVE E
34638,851 NW 61ST ST
34639,7721 16TH AVE SW
34640,3368 EAST LAURELHURST DR NE
34641,2150 N 122ND ST
34642,1546 NW 63RD ST
34643,6532 17TH AVE NW
34644,954 BROADWAY E
34645,1446 20TH AVE
34646,1300 E UNION ST
34647,2017 W DRAVUS ST
34648,2720 NE 98TH ST
34649,2707 S FERDINAND ST
34650,3537 S BRANDON ST
34651,8659 WABASH AVE S
34652,2519 NE 135TH ST
34653,855 NE 123RD ST
34654,2425 E UNION ST
34655,7518 27TH AVE NW
34656,7400 SAND POINT WAY NE
34657,10506 55TH AVE S
34658,2302 NE NORTHGATE WAY
34659,2615 23RD AVE S
34660,4155 DELRIDGE WAY SW
34661,2720 NE 98TH ST
34662,12730 30TH AVE NE
34663,2002 15TH AVE S
34664,2002 15TH AVE S
34665,12730 30TH AVE NE
34666,7352 58TH AVE NE
34667,926 NW 60TH ST
34668,3027 SW HOLDEN ST
34669,8820 AURORA AVE N
34670,1115 M L KING JR WAY
34671,106 NW 77TH ST
34672,4122 SW SOUTHERN ST
34673,2302 NE NORTHGATE WAY
34674,8027 BEACON AVE S
34675,6602 BEACON AVE S
34676,8027 BEACON AVE S
34677,5224 20TH AVE NE
34678,8764 SAND POINT WAY NE
34679,3220 SW CLOVERDALE ST
34680,1408 14TH AVE
34681,1926 31ST AVE S
34682,6507 PARKER CT NW
34683,7801R 8TH AVE S
34684,9023 37TH AVE S
34685,209 LAKE WASHINGTON BLVD
34686,9631 46TH AVE SW
34687,7951 34TH AVE SW
34688,7945 34TH AVE SW
34689,1371 31ST AVE S
34690,7467 WOODLAWN AVE NE
34691,8617 17TH AVE SW
34692,309 12TH AVE
34693,1811 8TH AVE W
34694,2433 LORENTZ PL N
34695,6602 BEACON AVE S
34696,10506 55TH AVE S
34697,2510 SW PORTLAND CT
34698,9203 29TH AVE SW
34699,711 N 103RD ST
34700,9025 29TH AVE SW
34701,5406 37TH AVE SW
34702,3222 NE 89TH ST
34703,1659 BROADMOOR DR E
34704,1723 13TH AVE S
34705,14056 30TH AVE NE
34706,8846 MIDVALE AVE N
34707,3818 36TH AVE W
34708,3205 24TH AVE W
34709,1409 WILLARD AVE W
34710,130 N 50TH ST
34711,2122 19TH AVE S
34712,10125 3RD AVE NW
34713,5924 30TH AVE S
34714,2222 NW 62ND ST
34715,12835 ASHWORTH AVE N
34716,4848 DELRIDGE WAY SW
34717,1209 N 88TH ST
34718,3625 SW TRENTON ST
34719,3022 SW ADMIRAL WAY
34720,1616 N 46TH ST
34721,11468 35TH AVE SW
34722,7987 46TH AVE S
34723,1907 1ST AVE
34724,6413 CARLETON AVE S
34725,2014 W DRAVUS ST
34726,4225 23RD AVE W
34727,2415 THORNDYKE AVE W
34728,3855 26TH AVE W
34729,10301 GREENWOOD AVE N
34730,5126 S ROXBURY ST
34731,9370 54TH AVE S
34732,4800 NE 70TH ST
34733,7500 39TH AVE NE
34734,7503 40TH AVE NE
34735,3043 59TH AVE SW
34736,9921 64TH AVE S
34737,500 LAKESIDE AVE S
34738,14056 30TH AVE NE
34739,10325 AURORA AVE N
34740,14056 30TH AVE NE
34741,2100 FAIRMOUNT AVE SW
34742,5651 S AVON ST
34743,3832 BURKE AVE N
34744,434 LAKESIDE AVE S
34745,5647 S AVON ST
34746,3312 RAINIER AVE S
34747,421 NE 117TH ST
34748,14040 RIVIERA PL NE
34749,2221 VIEWMONT WAY W
34750,7956 45TH AVE S
34751,5206 DELRIDGE WAY SW
34752,5214 DELRIDGE WAY SW
34753,4954 LEWIS PL SW
34754,4005 SW OTHELLO ST
34755,4013 SW OTHELLO ST
34756,4001 SW OTHELLO ST
34757,4026 SW OTHELLO ST
34758,4038 SW OTHELLO ST
34759,713 M L KING JR WAY S
34760,5062 HAROLD PL NE
34761,7412 GATEWOOD RD SW
34762,7418 GATEWOOD RD SW
34763,7451 GATEWOOD RD SW
34764,4002 SW WEBSTER ST
34765,7465 GATEWOOD RD SW
34766,7418 GLENRIDGE WAY SW
34767,7459 GATEWOOD RD SW
34768,2403 BOYER AVE E
34769,3901 SW OTHELLO ST
34770,8845 STONE AVE N
34771,3920 SW OTHELLO ST
34772,7353 39TH AVE SW
34773,3936 SW OTHELLO ST
34774,1915 WARREN AVE N
34775,3928 SW OTHELLO ST
34776,1915 WARREN AVE N
34777,3927 SW OTHELLO ST
34778,3933 SW OTHELLO ST
34779,713 M L KING JR WAY S
34780,4032 SW OTHELLO ST
34781,4139 SW OTHELLO ST
34782,800 2ND AVE N
34783,4114 SW OTHELLO ST
34784,4108 SW OTHELLO ST
34785,13435 GREENWOOD AVE N
34786,300 NE NORTHGATE WAY
34787,2310 11TH AVE E
34788,1718 32ND AVE
34789,8262 4TH AVE NE
34790,4714 8TH AVE NE
34791,1901 1ST AVE
34792,1617 45TH AVE SW
34793,4567 S LUCILE ST
34794,6312 9TH AVE NE
34795,6312 9TH AVE NE
34796,1742 NW 56TH ST
34797,8755 14TH AVE NW
34798,1628 6TH AVE W
34799,4023 SW EDMUNDS ST
34800,4115 EVANSTON AVE N
34801,2339 NE 91ST ST
34802,1724 S SPOKANE ST
34803,4322 7TH AVE NE
34804,3242 38TH AVE SW
34805,1631 6TH AVE W
34806,5605 DELRIDGE WAY SW
34807,3222 13TH AVE W
34808,620 W LEE ST
34809,7742 SUNNYSIDE AVE N
34810,2703 E UNION ST
34811,539 25TH AVE S
34812,7310 15TH AVE NW
34813,3554 NE 90TH ST
34814,1408 14TH AVE
34815,1624 6TH AVE W
34816,2015 NW 62ND ST
34817,1935 6TH AVE W
34818,1931 6TH AVE W
34819,5001 DELRIDGE WAY SW
34820,5716 20TH AVE NW
34821,2251 NW 60TH ST
34822,8708 2ND AVE NW
34823,4160 BEACH DR SW
34824,1743 BOYLSTON AVE
34825,13435 GREENWOOD AVE N
34826,9757 3RD AVE NW
34827,9039 34TH AVE SW
34828,6053 CALIFORNIA AVE SW
34829,3047 12TH AVE W
34830,4324 WALLINGFORD AVE N
34831,139 NW 85TH ST
34832,1700 15TH AVE S
34833,2712 21ST AVE S
34834,1814 25TH AVE S
34835,10703 NORTH PARK AVE N
34836,357 W OLYMPIC PL
34837,616 N 45TH ST
34838,2410 BOYER AVE E
34839,914 S WARSAW ST
34840,914 S WARSAW ST
34841,9132 RAVENNA AVE NE
34842,501 N 68TH ST
34843,2633 14TH AVE W
34844,2226 10TH AVE E
34845,9427 25TH AVE NE
34846,2347 NE 95TH ST
34847,217 24TH AVE E
34848,2433 NW 61ST ST
34849,7926 45TH AVE S
34850,5236 42ND AVE S
34851,10823 53RD AVE S
34852,1702 24TH AVE
34853,6602 BEACON AVE S
34854,3724 SUNNYSIDE AVE N
34855,3030 NW 66TH ST
34856,13034 30TH AVE NE
34857,13034 30TH AVE NE
34858,5032 41ST AVE SW
34859,7327 35TH AVE SW
34860,4132 23RD AVE SW
34861,225 24TH AVE E
34862,9733 EVANSTON AVE N
34863,420 24TH AVE E
34864,1738 NE 88TH ST
34865,4401 AURORA AVE N
34866,4229 49TH AVE S
34867,2619 4TH AVE N
34868,4136 23RD AVE SW
34869,406 31ST AVE
34870,6105 23RD AVE S
34871,2900 S KING ST
34872,1045 NE 88TH ST
34873,7162 18TH AVE SW
34874,7012 30TH AVE NE
34875,2350 N 59TH ST
34876,2311 16TH AVE S
34877,3207 S CHARLES ST
34878,6606 32ND AVE NW
34879,4418 4TH AVE NW
34880,1738 NE 88TH ST
34881,5263 15TH AVE NE
34882,7700 6TH AVE NW
34883,4022 SW WALKER ST
34884,8456 7TH AVE SW
34885,1605 E MADISON ST
34886,7415 5TH AVE NE
34887,5733 S NORFOLK ST
34888,3047 30TH AVE W
34889,633 W EMERSON ST
34890,4601 S SNOQUALMIE ST
34891,313 NE 77TH ST
34892,152 20TH AVE E
34893,9716 41ST AVE S
34894,2816 15TH AVE W
34895,2810 15TH AVE W
34896,2230 QUEEN ANNE AVE N
34897,2615 E PIKE ST
34898,923 SW HOLDEN ST
34899,1919 24TH AVE S
34900,1103 27TH AVE
34901,700 N 107TH ST
34902,11900 RIVIERA PL NE
34903,1647 S LANE ST
34904,3402 NW 62ND ST
34905,3505 43RD AVE W
34906,8910 LAKE CITY WAY NE
34907,5908 FAUNTLEROY WAY SW
34908,4219 INTERLAKE AVE N
34909,1545 NW 51ST ST
34910,5210 18TH AVE SW
34911,4307 SW CLOVERDALE ST
34912,9509 RAINIER AVE S
34913,5221 18TH AVE SW
